Date,USD (PM),Week
1/6/2017,1175.85,1
1/13/2017,1190.35,2
1/20/2017,1200.55,3
1/27/2017,1184.85,4
2/3/2017,1215.2,5
2/10/2017,1228.3,6
2/17/2017,1241.95,7
2/24/2017,1253.65,8
3/3/2017,1226.5,9
3/10/2017,1202.65,10
3/17/2017,1229.6,11
3/24/2017,1247.5,12
3/31/2017,1244.85,13
4/7/2017,1266.45,14
4/13/2017,1284.15,15
4/21/2017,1281.85,16
4/28/2017,1266.45,17
5/5/2017,1228.05,18
5/12/2017,1231.25,19
5/19/2017,1252,20
5/26/2017,1265.05,21
6/2/2017,1274.95,22
6/9/2017,1266.55,23
6/16/2017,1255.4,24
6/23/2017,1255.7,25
6/30/2017,1242.25,26
7/7/2017,1215.65,27
7/14/2017,1230.3,28
7/21/2017,1248.55,29
7/28/2017,1264.9,30
8/4/2017,1257.7,31
8/11/2017,1286.1,32
8/18/2017,1295.8,33
8/25/2017,1285.3,34
9/1/2017,1320.4,35
9/8/2017,1346.25,36
9/15/2017,1322.85,37
9/22/2017,1294.8,38
9/29/2017,1283.1,39
10/6/2017,1261.8,40
10/13/2017,1299.6,41
10/20/2017,1281.2,42
10/27/2017,1266.45,43
11/3/2017,1267.2,44
11/10/2017,1284.3,45
11/16/2017,1280,46
11/24/2017,1290.5,47
12/1/2017,1275.5,48
